group_type,group,n,positive_n,prevalence,roc_auc,pr_auc,low_zone_npv,high_zone_ppv,accepted_error_rate_all,escalation_proportion,average_item_burden,interpretive_note
location_code_group,mapped Hunan code group,10831,2207,0.203766965192503,0.9836288945697322,0.9435564423136796,0.9962957686280097,0.962762356127285,0.007478533838057428,0.21558489520819868,31.168867140614903,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
gender_code,1 within mapped Hunan code group,7284,1460,0.20043931905546403,0.9836091562547042,0.943489416321337,0.9962264150943396,0.9603174603174603,0.007962657880285558,0.20675453047775946,30.50658978583196,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
gender_code,2 within mapped Hunan code group,3547,747,0.21060050747110234,0.9840198890801302,0.9451121977422102,0.9964428634948866,0.9680170575692963,0.006484352974344516,0.2337186354665915,32.528897659994364,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
available_response_pattern_check,flagged within mapped Hunan code group,518,10,0.019305019305019305,1.0,1.0,1.0,1.0,0.0,0.011583011583011582,15.86872586872587,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
available_response_pattern_check,not flagged within mapped Hunan code group,10313,2197,0.2130320954135557,0.9828392944992196,0.9440085380269784,0.9960067577945017,0.9626612355736592,0.00785416464656259,0.22583147483758365,31.93736061281877,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
location_code_group,mapped Shandong code group,3540,701,0.1980225988700565,0.9879649109936542,0.9493304542145464,0.9928544565626175,0.9927797833935018,0.005932203389830509,0.17062146892655367,27.796610169491526,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
gender_code,1 within mapped Shandong code group,785,167,0.21273885350318472,0.9868370056004496,0.9502823410560888,0.9879725085910653,0.9871794871794872,0.01019108280254777,0.1592356687898089,26.94267515923567,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
gender_code,2 within mapped Shandong code group,2755,534,0.1938294010889292,0.9884040154669337,0.9495026554943582,0.9942224362060664,0.9949748743718593,0.004718693284936479,0.17386569872958257,28.039927404718693,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
available_response_pattern_check,flagged within mapped Shandong code group,686,23,0.033527696793002916,1.0,1.0,1.0,1.0,0.0,0.02478134110787172,16.85860058309038,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
available_response_pattern_check,not flagged within mapped Shandong code group,2854,678,0.23756131744919412,0.9847142465946556,0.949596573382174,0.9904809619238477,0.992619926199262,0.007358093903293623,0.2056762438682551,30.425718290119132,Descriptive subgroup check only; not for clinical diagnosis. Gender/location code meanings were not independently codebook-verified.
